user_id	user_name	follower	following	tweet	date
q9ac	將籠林檎 / ブラックマジシャン	389	312	キャビティ中で量子光学的効果によって化学反応が促進されるという話をチュートリアル的にレビューしたもの．  フォトン数が多いことだけでなく，モードボリュームが絞られることいかに重要かを思い知ったのがキャビティ中の化学反応の事聞いたときだったなあ．  https://t.co/Q6doIFSFa2	2020-01-27 23:24:46
import_godiva	Godiva	1171	1467	YoLoの良いところ：Twitterしまくってたら論文が生えているところ． &gt; I didn’t do a whole lot of research this year. Spent a lot of time on Twitter. https://t.co/6apSS5zXj9	2020-01-27 23:23:34
yoshi_and_aki	Yoshi-aki Shimada	849	1057	超伝導量子コンピュータの命令セット。タイトルに惹かれてナナメ読み。どうやらDensity matrix exponentiation（例によって定訳不明だが、密度行列をeの肩にのせてユニタリ行列で近似するテク）で量子命令セットをフェッチ（してないかも）して量子回路にデコードする感じ。　https://t.co/aXwefTS6Ch	2020-01-27 23:22:16
keno_ss	keno	502	740	https://t.co/bcnwaLAR4o Linear Haskell のやつ.	2020-01-27 23:19:21
AkiraTOSEI	akira	945	1387	https://t.co/jrbxcmkVoL 既存のあらゆるテクニックを組み合わせて、EfficientNet B6+AutoAugと同等程度の精度で5倍早いネットワークを構築した研究。著者たちがいうにはAugMix等の最新のものはここでは使ってないので、まだ精度があがる可能性があるとのこと。 https://t.co/JiZfze41d7	2020-01-27 22:55:47
AkiraTOSEI	akira	945	1387	https://t.co/38HYdlbiO5 MaxPooling等のDownsampling手法は、画素上だとshift invariantにならないため、CNNの出力が位置ずれに対して頑健性がなかった。そのため、donwsamplingの過程で、anti-aliasing処理を入れること(BlurPool)により、shift invariant性を持たせる。 https://t.co/TIEwhY9bKi	2020-01-27 22:54:43
betadecaynpev	エニオン	58	292	@mon44382843 ありがとうございます！ これがその論文っぽいです！ https://t.co/hZHHH49Jld  ざっと読んでみましたがその手法まではよくわかりませんでしたごめんなさい... でも色々面白いこと書いてありそうなので是非！ (よわよわなので何かわかったら教えてくれると嬉しいです🙇‍♂️)	2020-01-27 22:24:37
YasuharuNishi	Yasuharu NISHI	2775	227	今日ご質問を頂いた時に見つけきれなかった、AI/MLのテストのサーベイ論文はこちら：https://t.co/LBNeZ2toZx	2020-01-27 22:16:44
sasa3341	佐々真一	7334	221	今年度最後の研究室セミナー：任意発表の回だったが、https://t.co/CbhSztZ8un　の論文紹介があった。（証明は抜きで）主張だけ理解したが、大変面白かった。こんなことが言えるとは驚きだった。（アブストはみたことあったが、明らかにおかしいと思ってDL してなかった。）何か考えたくなるなぁ。	2020-01-27 21:20:16
dryukishiomi	dryukishiomi	14	0	L.-D. Yuan et al. ArXiv:1912.12689   ④ We see that, electron spins are mostly aligned along the out-of-plane z direction, as can be surmised from the magnetic structure (see Figure 1(a)).   Surmise 推量する	2020-01-27 21:17:55
dryukishiomi	dryukishiomi	14	0	L.-D. Yuan et al. ArXiv:1912.12689  ③ ..., nor did it provide for guiding principles to select a target material for investigating such effects, examination of these 1964 ideas1 remained dormant for a long time.   Dormant 休止状態の	2020-01-27 21:17:34
dryukishiomi	dryukishiomi	14	0	L.-D. Yuan et al. ArXiv:1912.12689  ② These seminal studies have formed the basis for the development of spintronics, bringing k-dependent spin-orbit interaction to the forefront of solid-state physics, ...   Seminal 影響力の大きい	2020-01-27 21:17:05
dryukishiomi	dryukishiomi	14	0	L.-D. Yuan et al. ArXiv:1912.12689  ①  It envisions that the antiferromagnetic induced spin-split energy bands would be beneficial for efficient spin-charge conversion and spin orbit torque applications ...   Envision 想像する	2020-01-27 21:16:33
mrsk_yk	Yk Mrsk	131	326	@Yobinori arXivは無料で先行論文を読めるので、僕も助かってます。	2020-01-27 21:08:22
MedicalAIkun	あいくん	203	171	久しぶりにarXiv(アーカイブ)で医学論文を検索してる笑  ディープラーニングの応用で有名なGAN(敵対的生成ネットワーク)を脳神経分野に応用したやつでいろいろ出てきますね笑  この分野成長速度早すぎてやばい笑  #ディープラーニング  #敵対的生成ネットワーク #駆け出しエンジニアと繋がりたい https://t.co/Az3Ji7wN5v	2020-01-27 21:08:07
q9ac	將籠林檎 / ブラックマジシャン	389	312	オプトマグノニックな系 (マグノンを介する誘導ラマン散乱がある系) でコヒーレントなマグノンを大量に作っちゃう話   https://t.co/orelKTbA6T	2020-01-27 21:00:17
_mshr_h_	ま	199	55	めっちゃよい / » Arxiv Sanity Preserver https://t.co/7B8qp42FJ4	2020-01-27 20:45:03
q9ac	將籠林檎 / ブラックマジシャン	389	312	格子模型の上でのLindblad方程式とか，それの非エルミートな可積分系へのマッピングとか．  かっこいいキーワードが並んでて楽しそうだーってなる() けど開放系のことチョロチョロとは勉強してるからこういうの読んでみたいなあってなる．   https://t.co/0Sfrn06jY5	2020-01-27 20:04:39
q9ac	將籠林檎 / ブラックマジシャン	389	312	超伝導体のオーダーなどで知られる量子ネマティックオーダーは古典的な液晶のアナロジーになってる．そのオーダーパラメータを一般の量子系 (例えばフェルミ液体とかスピン系とか) に使えるような処方箋．  https://t.co/lEpkyH2fJr	2020-01-27 20:00:39
q9ac	將籠林檎 / ブラックマジシャン	389	312	導波路中にキュービットのアレイをおいて置くと，二光子過程を通じて，一方の光子が作る定在波の節に他方の光子が局在する．  設定自体はただのキュービットのアレイでDickeモデルと設定はほとんど変わらないけれども，非線形な過程を入れるだけで，リッチになるなあ．  https://t.co/t2NxoNQzXV	2020-01-27 19:56:16
c_bata_	Masashi Shibata	1272	232	CMA-ES大体理解できた気がするからPythonで実装してみたけど、全然バグがとれない... デバッグ用のvisualizerつくって頑張ってみる https://t.co/SKZp0umHxv	2020-01-27 19:53:37
q9ac	將籠林檎 / ブラックマジシャン	389	312	量子系の広義の等温過程における仕事，散逸，エントロピー生成について． 量子バージョンの揺動散逸関係など．  https://t.co/SPzIDZSPHB	2020-01-27 19:50:19
YoSayTouchGot	ジョンお兄さん改	123	139	今日既に3件くらいarXivに上げた論文に対する反応・メールがあって、ちゃんとみんな読んでくれているんだなと嬉しい限り。。  今回のやつは、自分で気になったことを勉強して、自分の興味あることをひたすら調べてそのまま論文にしたやつなので、思い入れも強い	2020-01-27 19:49:02
hanaco117	babahr	97	144	論文紹介枠は素粒子現象論の東大D3の方です！内容はhttps://t.co/jdlsx3kBuq の軽い暗黒物質と宇宙の構造形成の研究にNNを用いたご自身の研究を紹介していただきます。天文していた身としてもとても楽しみです…！  Machine Learning and Physics Bridge vol.1 https://t.co/W3jXGwZWMu #MLPBridge	2020-01-27 19:17:17
q9ac	將籠林檎 / ブラックマジシャン	389	312	TMDバイレイヤー中でのエキシトンの凝縮とその超流動な状態が運ぶスピン流  https://t.co/ZkU6nmkAkI	2020-01-27 19:14:57
q9ac	將籠林檎 / ブラックマジシャン	389	312	ねじれバイレイヤーグラフェンが円偏光二色性を示す．赤外領域にあるピークはねじれ角で調整可能らしい．  赤外域のスペック高めの光源とか検出器が出てくるような時代で，振動分光の機運が高まってるなあって感じする．   https://t.co/u1yz8uyhnB	2020-01-27 18:58:51
q9ac	將籠林檎 / ブラックマジシャン	389	312	音波によって作られた格子歪みが電磁場擬きになってこれがWeyl/Dirac半金属中で電流を生じるという話．  昔友人がこんなことをやろうとしてた気がするなあ．やる気なくしたって言ってたけど笑  https://t.co/ONE98Iv1kk	2020-01-27 18:56:07
1Sei8	∬ せいや@Python	196	315	このサイト普段から利用してるってなったらめっちゃカッコいいのに。理系として。 https://t.co/SdCK8zcHub	2020-01-27 18:47:30
q9ac	將籠林檎 / ブラックマジシャン	389	312	ここ４年間のCasimir効果まわりの研究 (実験&amp;理論) のレビュー．  Firstの著者さんは割と昔からCasimir界隈で色々仕事してる人なので信用できそう．読む．  https://t.co/9A0XecXUkc	2020-01-27 18:40:16
re_hako_moon	はこつき＠VR	432	496	https://t.co/CJavXPoaIF RNNによって点群シーケンスを処理するネットワークPointRNNを提案、次時刻の点群を予測する。RNNのStateとして点の座標を持ち、このState点群に対するRadius NNで現時刻の入力点群から近傍点を選択し、固定数をランダムにサンプリング、Shared MLP+PoolingでStateを更新。	2020-01-27 18:30:02
morinomichi_311	森の未知@㌠גודזילה	1196	512	arXivに既に出したプレプリント、結構大きめのケアレスミスがあって修正が大変だった。 「結構大きめのケアレスミス」というのは記法の揃え方系のミスで、修正箇所が複数になって修正が大変。	2020-01-27 18:25:31
upura0	u++	13653	8935	圧のあるタイトルだ  Is BERT Really Robust? A Strong Baseline for Natural Language Attack on Text Classification and Entailment https://t.co/pK3aCMA2sx	2020-01-27 18:24:43
earlylifely	あのいのうえ	223	232	一般物体認識は本当に一般的か？という命題を世界規模で検証したFacebookの論文。 結果として地理＆所得レベルの差によりAcuracyで20％弱の違いがあることが判明。 途上国で事故りやすいAIとかはあってはいけないので、大切な目線。 https://t.co/7udcTprfLZ	2020-01-27 18:18:47
upura0	u++	13653	8935	（最近Kaggleでも時折見る）Transformerベースの機械学習モデルを使用した時系列データ予測。ケーススタディとしてインフルエンザ疾患の予測に取り組み、性能を評価している。  Deep Transformer Models for Time Series Forecasting: The Influenza Prevalence Case https://t.co/L7V3evBSJX	2020-01-27 17:54:24
q9ac	將籠林檎 / ブラックマジシャン	389	312	フリーホールの中にCasimir effectが起こる装置 (ミラー二枚を向かい合わせて置いたもの) を落とすと，通常はミラーが引き合うのに対して，振動するらしい．  うーん，非平衡な系は面白いなあ．加速系が感じるウンルー効果みたいなのが関係しているのだろうか．  https://t.co/Ol2WRKZ8xD	2020-01-27 17:32:17
skitoy4321	skitoy4321	111	89	ただし、Buffers.Text.Base64の方はbytes to bytesのみなので、stringとして使いたい場合は Encoding.GetString()が必要になるので注意。 ちなみに理論部分は、ざっと見たところやはり https://t.co/IAYNVb9hpL のアルゴリズムを使っている模様	2020-01-27 17:30:29
q9ac	將籠林檎 / ブラックマジシャン	389	312	スキルミオンのブラウン運動を使った乱数発生．めっちゃいいランダムネスらしい．   https://t.co/HSxLU9ruoB	2020-01-27 17:26:31
11point2km_s	arai_beta	151	104	混合整数非凸最適制御問題を無損失凸化(lossless convexification)により、凸最適化でグローバル最適解を求める、(知りうる限り)最初の論文  まだまだこの辺り熱い分野だね  https://t.co/LlDpfpXnVS	2020-01-27 17:17:08
q9ac	將籠林檎 / ブラックマジシャン	389	312	ハイゼンベルグの交換関係→ローレンツ群と同型→二種類の交換関係持ってくる→Diracの2つの調和振動子の話になる→ド・ジッター群と同型→ローレンツ共変な世界→E=mc^2が出てくる  https://t.co/CBZ8DqDpjA	2020-01-27 16:57:08
rasu_k	rasu-k	1552	1670	arXivを開いてるからと言ってarXivを読んでるとは限らないぞい	2020-01-27 16:54:50
PmoXNlGzlKzvoDm	Salmon	3	18	arXivに出した論文に引用つくと査読者の印象よくなると思うけどどのくらい効果あるのかな	2020-01-27 16:31:18
arXiv_0813	けい♪憐@iPhone5	32	8	＃パズドラ  フレンド募集中でさぁ♪IDは189223408！	2020-01-27 16:00:44
q9ac	將籠林檎 / ブラックマジシャン	389	312	超伝導体とスピン軌道相互作用が強い媒質の界面付近でマヨラなゼロモードができる．これをトンネル電子顕微鏡でダイレクトに観測したという話  https://t.co/U8LhJ3lodB	2020-01-27 15:38:09
q9ac	將籠林檎 / ブラックマジシャン	389	312	電子密度と系の基底状態を対応付るHohenberg-Kohn mapを機械学習で習得できるか？という研究． 量子相転移があるような場合は学習が難しいらしい．  そういう文脈があるが故に量子CNNとか出てきてるわけなんだなあまる  https://t.co/4Ng22I9bNG	2020-01-27 15:35:01
q9ac	將籠林檎 / ブラックマジシャン	389	312	例外点における電磁誘導透明化 (EIT) の実験と理論．  https://t.co/1EvDHLGHCY	2020-01-27 15:31:10
q9ac	將籠林檎 / ブラックマジシャン	389	312	振動するミラー付近に置かれたemitterからの蛍光．時間依存摂動で，ミラーの振動速度が遅い極限での計算．スペクトルに静的なミラーの場合はなかった二つのピークが現れる．  ドップラーシフト的なことが起こるわけだなあ   https://t.co/TK9lT62dmk	2020-01-27 15:26:36
q9ac	將籠林檎 / ブラックマジシャン	389	312	熱は高温→低温に流れるのが普通だが，エンタングルメントがあるとその限りでなく，熱の流れる向きが逆転することがあるよというお話．  マクスウェルの悪魔的な話だなあ   https://t.co/BHa0tzrgpL	2020-01-27 15:20:54
phys_mmc_2007	Ryosuke Kurihara	61	45	共著になってるやつがarXivに載ってた [2001.08683] Bulk quantum Hall effect of spin-valley-coupled Dirac fermions in a polar antiferromagnet BaMnSb$_2$ https://t.co/Vpcta9SHj4	2020-01-27 14:33:00
SfumatoAMR	kuma-cha	455	317	とりあえず週1で arxiv 速報をすることにした。	2020-01-27 14:28:57
q9ac	將籠林檎 / ブラックマジシャン	389	312	arXivチェックがどんどん遅れている_(:3」 ∠)_1日気合を入れて2ヶ月分くらい頑張って追いつかなければなるまい	2020-01-27 14:15:18
q9ac	將籠林檎 / ブラックマジシャン	389	312	はじめてのセカンド論文。  表面の微細構造が系の電磁場の零点エネルギーを低下させ、不安定性を引き起こすことを示しました。  https://t.co/XvzI8rQ6V0	2020-01-27 14:14:33
life_wont_wait	Q	2170	57	なぜストロミンジャ〜が？/Universal Polarimetric Signatures of the Black Hole Photon Ring https://t.co/hoqiU7yyDm	2020-01-27 13:24:18
tmaehara	™ 🔰	7513	721	最悪 arxiv に出せばいいんだけど，国際的知名度少ない勢としては上位会議・上位論文誌に出すのが一番簡単に周知できるので．	2020-01-27 13:00:12
tanakafreelance	タナカケンタ	64	3	「MCMCでありがちな誤解について」archivに投稿したそうです。 https://t.co/tUJAD0a1g5 https://t.co/6VEXEDpnJk	2020-01-27 12:52:24
nnobuya	N. Nishimura	555	434	興味深げ。https://t.co/OAABJEggz2	2020-01-27 12:38:59
YoSayTouchGot	ジョンお兄さん改	123	139	arXiv出せました！  内容としては、 ①量子開放系と強相関電子系において別々の手法で導入されていた非エルミート有効ハミルトニアンが一致することを、強相関電子系の模型を量子開放系のフォーマリズムを用いて記述することで、示しました。(続く)  https://t.co/mMSrfSpStj	2020-01-27 12:38:36
tjmlab	部品（本田翼）	2916	333	Three-dimensional electronic structure in ferromagnetic Fe3Sn2 with breathing kagome bilayer  磁性ワイル半金属ぽいFe3Sn2のバルク-表面敏感アルペス|･ω･｀)ﾌﾑﾌﾑ In this letter〜だから、PRL狙いなのかな？  https://t.co/Dv1gk9KH2N	2020-01-27 12:34:30
tjmlab	部品（本田翼）	2916	333	SquidLab -- a user-friendly program for background subtraction and fitting of magnetization data  磁化率のバックグラウンドを引いてくれるソフトウェア: イカ研(´・∀・｀)ﾍｰ  https://t.co/oy6Oc2HbSM	2020-01-27 12:32:07
active_galactic	ACTIVE GALACTIC	4132	2173	新型コロナウイルスの研究速度が凄まじいと主張するには，その業界のスケジュール感が示される必要があると考えている。物理の一部のように，インシデント（超光速ニュートリノとか）が発生したら一晩で誰かがarxivに投げ込み10日も経つ頃には100以上のペーパーが百家争鳴している業界もあるので。	2020-01-27 12:23:39
arXiv_reaDer	arXiv reaDer bot	86	0	Nonparametric Structure Regularization Machine for 2D Hand Pose Estimation 2D手姿勢推定のためのノンパラメトリック構造正則化マシン  2020-01-24T03:27:32+00:00  arXiv: https://t.co/XMHgnsFfgE 英/日サマリ↓ https://t.co/h1trrX9GX4	2020-01-27 11:55:34
arXiv_reaDer	arXiv reaDer bot	86	0	RatLesNetv2: A Fully Convolutional Network for Rodent Brain Lesion Segmentation RatLesNetv2：げっ歯類の脳病変セグメンテーションのための完全な畳み込みネットワーク  2020-01-24T18:40:39+00:00  arXiv: https://t.co/OKVbXfxeFa 英/日サマリ↓ https://t.co/Uycx7PwDrF	2020-01-27 11:55:14
arXiv_reaDer	arXiv reaDer bot	86	0	A Branching and Merging Convolutional Network with Homogeneous Filter Capsules 均一なフィルタカプセルを使用した分岐およびマージ畳み込みネットワーク  2020-01-24T18:37:41+00:00  arXiv: https://t.co/SvH42CXunL 英/日サマリ↓ https://t.co/M4n8ipav0Y	2020-01-27 11:54:54
arXiv_reaDer	arXiv reaDer bot	86	0	Derivative Manipulation For Adjusting Emphasis Density Function: A General Example Weighting Framework 強調密度関数を調整するための微分操作：一般的な例の重み付けフレームワーク  2020-01-24T17:41:29+00:00  arXiv: https://t.co/YkwkckXSyx 英/日サマリ↓ https://t.co/HTv2hmsQeQ	2020-01-27 11:54:34
arXiv_reaDer	arXiv reaDer bot	86	0	TVR: A Large-Scale Dataset for Video-Subtitle Moment Retrieval TVR：ビデオ字幕のモーメント検索のための大規模データセット  2020-01-24T17:09:39+00:00  arXiv: https://t.co/VYZFV8wkNf 英/日サマリ↓ https://t.co/fyFKkdRxFM	2020-01-27 11:54:14
arXiv_reaDer	arXiv reaDer bot	86	0	SceneEncoder: Scene-Aware Semantic Segmentation of Point Clouds with A Learnable Scene Descriptor SceneEncoder：学習可能なシーン記述子による点群のシーン対応セマンティックセグメンテーション  2020-01-24T16:53:30+00:00  arXiv: https://t.co/33o25PayOj https://t.co/mRhkfpBbsG	2020-01-27 11:53:54
arXiv_reaDer	arXiv reaDer bot	86	0	Deep Archetypal Analysis ディープアーキタイプ分析  2020-01-24T16:37:27+00:00  arXiv: https://t.co/wC4Lr30dj3 英/日サマリ↓ https://t.co/YYURGBKnv1	2020-01-27 11:53:34
arXiv_reaDer	arXiv reaDer bot	86	0	A Nonconvex Projection Method for Robust PCA ロバストPCAのための非凸投影法  2020-01-24T16:20:55+00:00  arXiv: https://t.co/AD0bpePfZT 英/日サマリ↓ https://t.co/QAxTHEkjRK	2020-01-27 11:53:14
arXiv_reaDer	arXiv reaDer bot	86	0	Deep Non-Line-of-Sight Reconstruction 深い非見通しの再構築  2020-01-24T16:05:50+00:00  arXiv: https://t.co/oCA17fGAXZ 英/日サマリ↓ https://t.co/eywK6P0BFU	2020-01-27 11:52:54
arXiv_reaDer	arXiv reaDer bot	86	0	Feeding the zombies: Synthesizing brain volumes using a 3D progressive growing GAN ゾンビに餌をやる：3Dプログレッシブ成長GANを使用して脳ボリュームを合成する  2020-01-24T15:59:48+00:00  arXiv: https://t.co/aTl8Cq2a0Q 英/日サマリ↓ https://t.co/W8xKGTSFiL	2020-01-27 11:52:34
arXiv_reaDer	arXiv reaDer bot	86	0	Kernel of CycleGAN as a Principle homogeneous space 原理均質空間としてのCycleGANの核  2020-01-24T15:47:12+00:00  arXiv: https://t.co/3aZ4GvmoLk 英/日サマリ↓ https://t.co/Fsfnb0Imep	2020-01-27 11:52:14
arXiv_reaDer	arXiv reaDer bot	86	0	Street Scene: A new dataset and evaluation protocol for video anomaly detection Street Scene：ビデオ異常検出のための新しいデータセットと評価プロトコル  2020-01-24T15:25:39+00:00  arXiv: https://t.co/rYCwO5IYj2 英/日サマリ↓ https://t.co/WByd0a2usX	2020-01-27 11:51:54
arXiv_reaDer	arXiv reaDer bot	86	0	PDE-based Group Equivariant Convolutional Neural Networks PDEベースのグループ等価バリアントたたみ込みニューラルネットワーク  2020-01-24T15:00:46+00:00  arXiv: https://t.co/GG1AfmLSGh 英/日サマリ↓ https://t.co/Pq60m27lma	2020-01-27 11:51:34
arXiv_reaDer	arXiv reaDer bot	86	0	Improving Visual Relation Detection using Depth Maps デプスマップを使用した視覚的関係の検出の改善  2020-01-24T15:00:23+00:00  arXiv: https://t.co/nryHyQGwvc 英/日サマリ↓ https://t.co/TwYNRjakv7	2020-01-27 11:51:14
arXiv_reaDer	arXiv reaDer bot	86	0	Discrete graphical models -- an optimization perspective 離散グラフィカルモデル-最適化の観点  2020-01-24T14:01:50+00:00  arXiv: https://t.co/5r14dPJWXu 英/日サマリ↓ https://t.co/Wkn4WFjQas	2020-01-27 11:50:54
arXiv_reaDer	arXiv reaDer bot	86	0	SOLAR: Second-Order Loss and Attention for Image Retrieval SOLAR：二次損失と画像検索の注意  2020-01-24T12:54:23+00:00  arXiv: https://t.co/OJbT2iBgKO 英/日サマリ↓ https://t.co/WbwmfA8ga5	2020-01-27 11:50:34
arXiv_reaDer	arXiv reaDer bot	86	0	Unsupervised Learning Methods for Visual Place Recognition in Discretely and Continuously Changing Environments 離散的かつ継続的に変化する環境での視覚的場所認識のための教師なし学習方法  2020-01-24T12:23:15+00:00  arXiv: https://t.co/RsF5IfGnyT https://t.co/H2J1xjH2PK	2020-01-27 11:50:14
