user_id	user_name	follower	following	tweet	date
arXiv_reaDer	arXiv reaDer bot	56	0	Multimodal Style Transfer via Graph Cuts グラフカットを介したマルチモーダルスタイル転送  2019-12-23T21:07:16+00:00  arXiv: https://t.co/CShvsYlt1Y 英/日サマリ↓ https://t.co/dZFiSK5zX8	2019-12-25 11:43:29
arXiv_reaDer	arXiv reaDer bot	56	0	Learning to Navigate Using Mid-Level Visual Priors 中間レベルの視覚的事前分布を使用したナビゲーションの学習  2019-12-23T21:45:50+00:00  arXiv: https://t.co/M94nc6nvDd 英/日サマリ↓ https://t.co/JqZJE6N9J0	2019-12-25 11:43:09
arXiv_reaDer	arXiv reaDer bot	56	0	iCassava 2019 Fine-Grained Visual Categorization Challenge iCassava 2019細粒度視覚分類チャレンジ  2019-12-24T00:21:51+00:00  arXiv: https://t.co/QUdCsdBqfp 英/日サマリ↓ https://t.co/48yedSeOAD	2019-12-25 11:42:49
arXiv_reaDer	arXiv reaDer bot	56	0	Unsupervised Scene Adaptation with Memory Regularization in vivo in vivoでの記憶正則化による教師なしシーン適応  2019-12-24T01:12:36+00:00  arXiv: https://t.co/bXvEHVoZj7 英/日サマリ↓ https://t.co/Lc81DchfiY	2019-12-25 11:42:29
arXiv_reaDer	arXiv reaDer bot	56	0	A Baseline for 3D Multi-Object Tracking 3Dマルチオブジェクトトラッキングのベースライン  2019-12-24T01:20:59+00:00  arXiv: https://t.co/0QOs3vBJZW 英/日サマリ↓ https://t.co/r1OuUzkG6m	2019-12-25 11:42:09
arXiv_reaDer	arXiv reaDer bot	56	0	Geometry-aware Generation of Adversarial and Cooperative Point Clouds 敵対的で協調的なポイントクラウドのジオメトリを意識した生成  2019-12-24T01:52:46+00:00  arXiv: https://t.co/IqkSoPIwc1 英/日サマリ↓ https://t.co/LzJmuEHH7Z	2019-12-25 11:41:49
arXiv_reaDer	arXiv reaDer bot	56	0	Cascading Convolutional Color Constancy カスケード畳み込み色の恒常性  2019-12-24T02:46:36+00:00  arXiv: https://t.co/p8zJxgQAJT 英/日サマリ↓ https://t.co/WXpCDy0UGn	2019-12-25 11:41:29
arXiv_reaDer	arXiv reaDer bot	56	0	Integrating Hardware Diversity with Neural Architecture Search for Efficient Convolutional Neural Networks 効率的な畳み込みニューラルネットワークのためのハードウェアダイバーシティとニューラルアーキテクチャ検索の統合  arXiv: https://t.co/mgL9d3WXqu https://t.co/5ykJ2q9QrD	2019-12-25 11:41:10
arXiv_reaDer	arXiv reaDer bot	56	0	On the Evaluation of Conditional GANs 条件付きGANの評価について  2019-12-24T02:53:54+00:00  arXiv: https://t.co/0QVonNGGs4 英/日サマリ↓ https://t.co/JsIWx3Erfh	2019-12-25 11:40:49
arXiv_reaDer	arXiv reaDer bot	56	0	A Comprehensive Analysis of Weakly-Supervised Semantic Segmentation in Different Image Domains 異なる画像領域における弱教師付きセマンティックセグメンテーションの包括的な分析  2019-12-24T03:00:34+00:00  arXiv: https://t.co/ZbwEfQqTO4 英/日サマリ↓ https://t.co/L3pgHeDqKD	2019-12-25 11:40:29
arXiv_reaDer	arXiv reaDer bot	56	0	Adversarial AutoAugment 敵の自動増強  2019-12-24T03:17:17+00:00  arXiv: https://t.co/WBYdn8Fhum 英/日サマリ↓ https://t.co/WpVV9qAUjp	2019-12-25 11:40:09
arXiv_reaDer	arXiv reaDer bot	56	0	BETANAS: BalancEd TrAining and selective drop for Neural Architecture Search BETANAS：BalancEd TrAiningおよびニューラルアーキテクチャ検索の選択的ドロップ  2019-12-24T03:24:06+00:00  arXiv: https://t.co/RCr0dAHcOs 英/日サマリ↓ https://t.co/8wGikL1OGf	2019-12-25 11:39:49
arXiv_reaDer	arXiv reaDer bot	56	0	a simple and effective framework for pairwise deep metric learning ペアワイズディープメトリック学習のためのシンプルで効果的なフレームワーク  2019-12-24T03:47:25+00:00  arXiv: https://t.co/FKW91lQ9IS 英/日サマリ↓ https://t.co/Ic08pFE7FW	2019-12-25 11:39:29
arXiv_reaDer	arXiv reaDer bot	56	0	KnowIT VQA: Answering Knowledge-Based Questions about Videos KnowIT VQA：ビデオに関する知識ベースの質問への回答  2019-12-24T04:13:21+00:00  arXiv: https://t.co/X2OWD6LmMo 英/日サマリ↓ https://t.co/sIJXJB3xSb	2019-12-25 11:39:09
arXiv_reaDer	arXiv reaDer bot	56	0	LDOP: Local Directional Order Pattern for Robust Face Retrieval LDOP：ロバストな顔検索のためのローカル方向順序パターン  2019-12-24T05:33:56+00:00  arXiv: https://t.co/rfsNC3uMVZ 英/日サマリ↓ https://t.co/oYgsRwxEXn	2019-12-25 11:38:49
arXiv_reaDer	arXiv reaDer bot	56	0	diffGrad: An Optimization Method for Convolutional Neural Networks diffGrad：畳み込みニューラルネットワークの最適化手法  2019-12-24T06:11:50+00:00  arXiv: https://t.co/ANwe8nBLra 英/日サマリ↓ https://t.co/8HRuAI6N5M	2019-12-25 11:38:29
arXiv_reaDer	arXiv reaDer bot	56	0	Computation Reallocation for Object Detection オブジェクト検出のための計算の再割り当て  2019-12-24T07:19:04+00:00  arXiv: https://t.co/CX7oohVSxC 英/日サマリ↓ https://t.co/gNcABlFgdG	2019-12-25 11:38:09
arXiv_reaDer	arXiv reaDer bot	56	0	Ordered or Orderless: A Revisit for Video based Person Re-Identification 注文済みまたは注文なし：ビデオベースの個人の再識別のための再訪  2019-12-24T07:29:14+00:00  arXiv: https://t.co/aOUE9hX0Ox 英/日サマリ↓ https://t.co/gEKqWo1Chi	2019-12-25 11:37:49
arXiv_reaDer	arXiv reaDer bot	56	0	Learning Temporal Coherence via Self-Supervision for GAN-based Video Generation GANベースのビデオ生成のための自己監視による時間的コヒーレンスの学習  2019-12-24T08:31:06+00:00  arXiv: https://t.co/gFnZ6HaY8t 英/日サマリ↓ https://t.co/pux0yRkEeV	2019-12-25 11:37:29
arXiv_reaDer	arXiv reaDer bot	56	0	A Neural Network for Detailed Human Depth Estimation from a Single Image 単一画像からの人間の詳細な深度推定のためのニューラルネットワーク  2019-12-24T08:35:33+00:00  arXiv: https://t.co/5LyDydZzTV 英/日サマリ↓ https://t.co/vN8f4cHX6j	2019-12-25 11:37:09
arXiv_reaDer	arXiv reaDer bot	56	0	Adversarial Transfer Learning for Cross-domain Visual Recognition クロスドメイン視覚認識のための敵対伝達学習  2019-12-24T08:47:10+00:00  arXiv: https://t.co/JQe6wqXnTS 英/日サマリ↓ https://t.co/TxprrnPMAS	2019-12-25 11:36:49
arXiv_reaDer	arXiv reaDer bot	56	0	How To Train Your Deep Multi-Object Tracker ディープマルチオブジェクトトラッカーをトレーニングする方法  2019-12-24T08:53:00+00:00  arXiv: https://t.co/izqposLSek 英/日サマリ↓ https://t.co/HzGOWcMmKI	2019-12-25 11:36:29
arXiv_reaDer	arXiv reaDer bot	56	0	Multi-Graph Transformer for Free-Hand Sketch Recognition フリーハンドスケッチ認識用のマルチグラフトランスフォーマー  2019-12-24T09:28:10+00:00  arXiv: https://t.co/vyj8i6m0qu 英/日サマリ↓ https://t.co/ahOpGXmVFH	2019-12-25 11:36:18
arXiv_reaDer	arXiv reaDer bot	56	0	Deep Manifold Embedding for Hyperspectral Image Classification ハイパースペクトル画像分類のためのディープマニホールド埋め込み  2019-12-24T09:41:56+00:00  arXiv: https://t.co/3qoOOqfvSB 英/日サマリ↓ https://t.co/HIN9txxwjV	2019-12-25 11:36:15
arXiv_reaDer	arXiv reaDer bot	56	0	MicroExpNet: An Extremely Small and Fast Model For Expression Recognition From Face Images MicroExpNet：顔画像からの表情認識のための非常に小さくて高速なモデル  2019-12-24T10:44:15+00:00  arXiv: https://t.co/wx5LCpwUQ8 英/日サマリ↓ https://t.co/vazZXjdZtS	2019-12-25 11:36:00
arXiv_reaDer	arXiv reaDer bot	56	0	Robustness of Brain Tumor Segmentation 脳腫瘍セグメンテーションの堅牢性  2019-12-24T12:18:37+00:00  arXiv: https://t.co/1mOlJnoXMP 英/日サマリ↓ https://t.co/tsnFFqpbEE	2019-12-25 11:35:52
arXiv_reaDer	arXiv reaDer bot	56	0	TRADI: Tracking deep neural network weight distributions TRADI：ディープニューラルネットワークの重み分布の追跡  2019-12-24T12:22:45+00:00  arXiv: https://t.co/4yMQQD2mri 英/日サマリ↓ https://t.co/YFQGVhTjLi	2019-12-25 11:35:47
arXiv_reaDer	arXiv reaDer bot	56	0	Adaptive Distraction Context Aware Tracking Based on Correlation Filter 相関フィルターに基づく適応的注意散漫コンテキスト認識追跡  2019-12-24T12:52:53+00:00  arXiv: https://t.co/dwUyeiMPPn 英/日サマリ↓ https://t.co/73Pyzub1Ps	2019-12-25 11:35:42
arXiv_reaDer	arXiv reaDer bot	56	0	Robust Visual Tracking via Implicit Low-Rank Constraints and Structural Color Histograms 暗黙的な低ランク制約と構造色ヒストグラムによる堅牢な視覚追跡  2019-12-24T13:27:48+00:00  arXiv: https://t.co/27dcq7aTVf 英/日サマリ↓ https://t.co/PnixAUaLfm	2019-12-25 11:35:36
arXiv_reaDer	arXiv reaDer bot	56	0	Large Scale Learning of General Visual Representations for Transfer 転送のための一般的な視覚表現の大規模学習  2019-12-24T14:04:11+00:00  arXiv: https://t.co/XGjtJhB2rq 英/日サマリ↓ https://t.co/uJOzzdYgjJ	2019-12-25 11:35:30
arXiv_reaDer	arXiv reaDer bot	56	0	Context Model for Pedestrian Intention Prediction using Factored Latent-Dynamic Conditional Random Fields 因数分解された潜在動的条件付き確率場を用いた歩行者の意図予測のためのコンテキストモデル  2019-12-24T16:51:20+00:00  arXiv: https://t.co/UctOrOgge0 https://t.co/SQFzUeYm5o	2019-12-25 11:35:25
arXiv_reaDer	arXiv reaDer bot	56	0	Characterizing the Decision Boundary of Deep Neural Networks ディープニューラルネットワークの決定境界の特徴付け  2019-12-24T18:30:11+00:00  arXiv: https://t.co/LaPL9lh8fz 英/日サマリ↓ https://t.co/5xHLTwKwUr	2019-12-25 11:35:18
arXiv_reaDer	arXiv reaDer bot	56	0	FHDR: HDR Image Reconstruction from a Single LDR Image using Feedback Network FHDR：フィードバックネットワークを使用した単一のLDRイメージからのHDRイメージの再構成  2019-12-24T18:38:40+00:00  arXiv: https://t.co/Dxpf5Echvq 英/日サマリ↓ https://t.co/iPSsQdLPDp	2019-12-25 11:35:13
arXiv_reaDer	arXiv reaDer bot	56	0	Dense RepPoints: Representing Visual Objects with Dense Point Sets 密なRepPoints：密なポイントセットを持つビジュアルオブジェクトの表現  2019-12-24T18:59:10+00:00  arXiv: https://t.co/8ZOExY5qBN 英/日サマリ↓ https://t.co/ti7x9dENH3	2019-12-25 11:35:11
arXiv_reaDer	arXiv reaDer bot	56	0	Audio-Visual Embodied Navigation AVナビゲーション  2019-12-24T18:59:50+00:00  arXiv: https://t.co/gXWCK63vVQ 英/日サマリ↓ https://t.co/IR1SWk3vGS	2019-12-25 11:35:09
arXiv_reaDer	arXiv reaDer bot	56	0	X-LineNet: Detecting Aircraft in Remote Sensing Images by a pair of Intersecting Line Segments X-LineNet：交差するラインセグメントのペアによるリモートセンシング画像での航空機の検出  2019-12-24T01:39:48+00:00  arXiv: https://t.co/ZPuUHRWJxe 英/日サマリ↓ https://t.co/FPMPRoRXLj	2019-12-25 11:30:43
arXiv_reaDer	arXiv reaDer bot	56	0	EyeCar: Modeling the Visual Attention Allocation of Drivers in Semi-Autonomous Vehicles EyeCar：半自律車両の運転者の視覚的注意配分のモデリング  2019-12-24T00:34:35+00:00  arXiv: https://t.co/qjv41UXCYr 英/日サマリ↓ https://t.co/qVBRJtnMcA	2019-12-25 11:30:38
arXiv_reaDer	arXiv reaDer bot	56	0	ViPR: Visual-Odometry-aided Pose Regression for 6DoF Camera Localization ViPR：6DoFカメラのローカリゼーションのための視覚オドメトリー支援ポーズ回帰  2019-12-24T09:25:10+00:00  arXiv: https://t.co/ksr56DTXnC 英/日サマリ↓ https://t.co/2PjjxvuHW8	2019-12-25 11:30:25
arXiv_reaDer	arXiv reaDer bot	56	0	Ambient Lighting Generation for Flash Images with Guided Conditional Adversarial Networks ガイド付き条件付き敵対ネットワークによるフラッシュ画像のアンビエント照明生成  2019-12-22T02:44:18+00:00  arXiv: https://t.co/mDeRc7GJJ4 英/日サマリ↓ https://t.co/3Bvn41ngZc	2019-12-25 11:30:24
arXiv_reaDer	arXiv reaDer bot	56	0	Affect-based Intrinsic Rewards for Learning General Representations 一般表現を学習するための感情ベースの本質的な報酬  2019-12-23T22:05:42+00:00  arXiv: https://t.co/1JxfUF4gd7 英/日サマリ↓ https://t.co/ODRk7QNvOY	2019-12-25 11:30:22
arXiv_reaDer	arXiv reaDer bot	56	0	Oriented Objects as pairs of Middle Lines 中間線のペアとしての方向付けされたオブジェクト  2019-12-24T05:09:16+00:00  arXiv: https://t.co/Ka7fdMALDK 英/日サマリ↓ https://t.co/lI9z0P1uDK	2019-12-25 11:30:20
YokoyamaMasashi	横山将志	1585	140	Belle II実験からの最初の物理結果(Z'探索)の論文が。アブストラクトの「÷」記号… ところでBelle IIもBelleと同様のauthorship confirmationシステムですかね。前のルミノシティ測った論文よりオーサーリストが短い模様。 https://t.co/bTuOBdkSkc	2019-12-25 11:08:03
nnobuya	N. Nishimura	547	423	しかし、クリスマスにarXivに出ると人の目につく率が減るのではないだろうか。。 日本ではﾘﾛﾝｺﾝだし。	2019-12-25 11:05:46
nnobuya	N. Nishimura	547	423	TT, NN, KKという組み合わせ。 https://t.co/DAsuIPBQH2	2019-12-25 10:41:56
fudoumyousan	宮島	204	159	機械翻訳コンペであるWMT19において優勝したFAIRのシステムは（ニ人による評価で人による翻訳を大きく上回った。近年順調に翻訳の精度向上が進む中でいよいよ人の翻訳を超えた https://t.co/v83LHvh1LW	2019-12-25 10:21:45
arXiv_0813	けい♪憐@iPhone5	32	8	＃パズドラ  フレンド募集中でさぁ♪IDは189223408！	2019-12-25 10:00:44
adhara_mathphys	adhara_mathphys	6045	5847	"それも当然の運命ですね。 Dunklが最初に出したarXivは ""A Laguerre Polynomial Orthogonality and the Hydrogen Atom"" です。 https://t.co/aEzPRfVeH6"	2019-12-25 06:36:21
koshian2	🔞こあん	2597	2478	つい最近出たStarGANv2でもSpectral NormのSの字もないや。この手のAdaINを使う都合上、SNとの相性が悪いのかな。　https://t.co/o6KKvsyWAd	2019-12-25 00:49:23
makoto_quantum	dave/makoto	256	1014	OpenQASMのコードを最適化してノイズの影響を減らす 先行研究 https://t.co/PlyEeJUOF4  こういう研究もしたいし、これこそAQUAでやるべきものだと思う。 でもやっぱ物理やりたい...	2019-12-25 00:48:41
Natrium_exe	名無し.exe	689	748	arXiv見てたらブラックホールに関するものと思われるの見つけたのでとりあえず落としておこう	2019-12-25 00:34:50
YYasuRai	yasu	202	364	@J_YAMASAKI @kurodotty Imbensによる（どちらかというと批判的）レビューがあるのでエコノメ学徒的にはぜひご一読を https://t.co/ANatNdemGE	2019-12-25 00:11:03
abetomo999	TomohiroAbe	76	61	arXiv に投稿した。	2019-12-24 23:45:37
zgtk_g	じー	881	1265	arXivで introduction OO って検索するとOOの入門用のpdfいっぱい出てくる	2019-12-24 22:50:11
import_godiva	Godiva	1143	1411	ふとros経由でハッキングするやつ思い出した． https://t.co/C6Od80NZFJ	2019-12-24 21:56:48
re_hako_moon	はこつき＠VR	352	415	https://t.co/DhIwqRgivK SLAMでの点群の位置合わせとLoop-closureの検出がFalse Positiveを多く含む問題に対し、オドメトリ制約と外れ値を含むLoop-closureをコーシー分布・ベルヌーイ分布・一様分布でモデル化を行いEMアルゴリズムで解くことでロバストな三次元再構成を実現。	2019-12-24 21:50:00
yasu_shinohara	篠原 康	577	373	ちょっと自分の記憶を不安に思って、いくつかarXiv眺めてみたけれど、基本研究内容の説明は現在形なんだよね。 なんだろ。分野の差だろうか。	2019-12-24 21:32:25
gugakuken	弘学研	174	610	研究を自費出版することの欠点は、出版にお金と時間が掛かることと、読者も書籍代を払わないと読めず研究の普及が進みにくいことです。これらや上述の問題を解決する方法にプレプリントサーバがあるのですが、arXivは前述の様に誰でも投稿できるわけではない不公平なシステムとなっています。	2019-12-24 21:22:57
yuma_koizumi	Yuma Koizumi	471	235	音響イベント検知向けの事前学習モデル。Kong君がやるとは思ってたけど、意外と早かった。PANNs: Large-Scale Pretrained Audio Neural Networks for Audio Pattern Recognition https://t.co/kTTPY1xSLF	2019-12-24 21:21:10
gugakuken	弘学研	174	610	3年前に物理学の研究を書籍という形で自費出版する選択をしたのは、学術誌へ投稿すると査読の際に出版前の大事な理論研究のアイデアを同業者に盗まれるリスクがあることへの懸念や、arXivへ投稿しようと何人かの物理学者に相談したものの是認を受けられなかったという事情があります。	2019-12-24 21:18:08
arXiv_0813	けい♪憐@iPhone5	32	8	＃パズドラ  フレンド募集中でさぁ♪IDは189223408！	2019-12-24 20:00:46
yasu_shinohara	篠原 康	577	373	現実逃避でarXivを眺めている。	2019-12-24 19:35:12
math_kpro	やたか	913	898	@ksk0813rits 機械学習と多様体についてやりませんか?????? Hint( ・https://t.co/Q804AeGdhD, ・opt algorithms on matrix mfds )	2019-12-24 18:54:44
15yukit	yuki	926	455	探しても 51 Peg c なんて全然出てこないけど，arXiv の論文中では太字で強調までされており (しかし参考文献が付いていない)，謎の一文って感じ	2019-12-24 18:48:51
yu4u	Yusuke Uchida	5077	974	“Submitted to Pattern Recognition Journal” らしいけど、厳しいだろー感 / https://t.co/6BY1xtEmHs	2019-12-24 17:41:10
rincha1204	りんちゃせんせい	341	359	arxiv が険しい	2019-12-24 16:01:01
tomonoritotani	戸谷友則 (TOTANI, Tomonori)	406	0	これを現実的な状態方程式を使ってより精密に質量を求めたのがチャンドラセカールの1931年の論文。となると「チャンドラセカール質量」という名前は良くない気がするが... https://t.co/vCx31aO4W2	2019-12-24 14:39:53
KazutakaMatsuda	Kazutaka Matsuda	188	178	投稿版は https://t.co/FWz9wMRxTI	2019-12-24 13:48:26
kinneko	kinneko	2654	476	「論文公開サイト『arXiv』では、1日100本ものAI関連論文が公開されています。それらを読んで実際に検討してみるということをチーム一丸となってやらないと、最新情報をキャッチアップすることもできません」厳しい世界。	2019-12-24 13:09:12
soyo_naka_	微	54	26	チケットなどを購入した際に本人が使用しなかった場合は、罰金を課するということを実施した際に富の分配が公平になるという仮説を置いた論文 https://t.co/m8KtnRotxn	2019-12-24 13:05:46
Spike23645	Spike@優しく	1636	1111	マルチエージェント強化学習による、輸送問題(三画像目が直観的)効率化。得られる報酬、時給を上げるのです！  今度は正方形グリッドと正六角形グリッドが出てきます(1、2画像目)  ただ、｢最適輸送問題｣｢Wasserstein距離｣という数学語が出ないのは機械学習クオリティ？ https://t.co/iBQwZSAJfy https://t.co/OFIWaME8UN	2019-12-24 12:30:41
arXiv_reaDer	arXiv reaDer bot	56	0	DeepHashing using TripletLoss TripletLossを使用したDeepHashing  2019-12-17T18:17:48+00:00  arXiv: https://t.co/SHq7hJEWLD 英/日サマリ↓ https://t.co/BU6N1MBflp	2019-12-24 12:23:11
arXiv_reaDer	arXiv reaDer bot	56	0	Facial Synthesis from Visual Attributes via Sketch using Multi-Scale Generators マルチスケールジェネレーターを使用したスケッチによる視覚属性からの顔の合成  2019-12-17T22:53:23+00:00  arXiv: https://t.co/NOdjIo7Zme 英/日サマリ↓ https://t.co/HNNU5LlU8Z	2019-12-24 12:22:51
arXiv_reaDer	arXiv reaDer bot	56	0	Analyzing an Imitation Learning Network for Fundus Image Registration Using a Divide-and-Conquer Approach 分割統治法を用いた眼底画像登録のための模倣学習ネットワークの分析  2019-12-19T15:01:49+00:00  arXiv: https://t.co/l7XysY2RVR 英/日サマリ↓ https://t.co/LVOnAuzMcS	2019-12-24 12:22:31
arXiv_reaDer	arXiv reaDer bot	56	0	Random CapsNet Forest Model for Imbalanced Malware Type Classification Task 不均衡なマルウェアタイプ分類タスクのためのランダムCapsNetフォレストモデル  2019-12-20T06:40:40+00:00  arXiv: https://t.co/AyZwX8jhem 英/日サマリ↓ https://t.co/MeptnI2qxX	2019-12-24 12:22:11
arXiv_reaDer	arXiv reaDer bot	56	0	Saliency Based Fire Detection Using Texture and Color Features テクスチャと色の特徴を使用した顕著性に基づく火災検知  2019-12-20T19:05:19+00:00  arXiv: https://t.co/w8ugPjqQUB 英/日サマリ↓ https://t.co/Yb9xZvmb1J	2019-12-24 12:21:51
arXiv_reaDer	arXiv reaDer bot	56	0	EAST: Encoding-Aware Sparse Training for Deep Memory Compression of ConvNets EAST：ConvNetのディープメモリ圧縮のためのエンコーディング対応スパーストレーニング  2019-12-20T20:20:48+00:00  arXiv: https://t.co/Ah7xYYlqef 英/日サマリ↓ https://t.co/G6uU9sm9jf	2019-12-24 12:21:31
arXiv_reaDer	arXiv reaDer bot	56	0	From Patches to Pictures (PaQ-2-PiQ): Mapping the Perceptual Space of Picture Quality パッチから写真へ（PaQ-2-PiQ）：画質の知覚空間のマッピング  2019-12-20T20:22:55+00:00  arXiv: https://t.co/5JrqlripsS 英/日サマリ↓ https://t.co/XtC9b0KvXG	2019-12-24 12:21:11
arXiv_reaDer	arXiv reaDer bot	56	0	TentacleNet: A Pseudo-Ensemble Template for Accurate Binary Convolutional Neural Networks TentacleNet：正確なバイナリ畳み込みニューラルネットワーク用の擬似アンサンブルテンプレート  2019-12-20T21:18:16+00:00  arXiv: https://t.co/dRjNkGlarr 英/日サマリ↓ https://t.co/R3wHuOd9Je	2019-12-24 12:20:51
arXiv_reaDer	arXiv reaDer bot	56	0	Assessing Data Quality of Annotations with Krippendorff Alpha For Applications in Computer Vision Krippendorff Alphaを使用したコンピュータービジョンのアプリケーションの注釈のデータ品質の評価  2019-12-20T21:23:42+00:00  arXiv: https://t.co/vF49Dp1dZU https://t.co/0Opi9qlfnF	2019-12-24 12:20:31
arXiv_reaDer	arXiv reaDer bot	56	0	Generating Robust Supervision for Learning-Based Visual Navigation Using Hamilton-Jacobi Reachability Hamilton-Jacobi到達可能性を使用した学習ベースの視覚ナビゲーションのためのロバストな監視の生成  2019-12-20T22:11:11+00:00  arXiv: https://t.co/Bjiw76qpyW https://t.co/NcLBz60ZD4	2019-12-24 12:20:11
arXiv_reaDer	arXiv reaDer bot	56	0	Eikonal Region-based Active Contours for Image Segmentation 画像のセグメンテーションのためのアイコナール地域ベースのアクティブな輪郭  2019-12-20T22:17:50+00:00  arXiv: https://t.co/CRvIJL5WYx 英/日サマリ↓ https://t.co/wuT7Onmh22	2019-12-24 12:19:51
arXiv_reaDer	arXiv reaDer bot	56	0	Learning Diverse Stochastic Human-Action Generators by Learning Smooth Latent Transitions 滑らかな潜在遷移の学習による多様な確率的人間行動ジェネレーターの学習  2019-12-21T00:02:27+00:00  arXiv: https://t.co/o2I0WImxFZ 英/日サマリ↓ https://t.co/QSKTuiiM6X	2019-12-24 12:19:31
arXiv_reaDer	arXiv reaDer bot	56	0	Measuring Dataset Granularity データセットの粒度の測定  2019-12-21T00:44:52+00:00  arXiv: https://t.co/SMIiOICbJG 英/日サマリ↓ https://t.co/Q0BCTBwScr	2019-12-24 12:19:11
arXiv_reaDer	arXiv reaDer bot	56	0	Adversarial Patches Exploiting Contextual Reasoning in Object Detection オブジェクト検出でコンテキスト推論を活用する敵対的なパッチ  2019-12-21T01:54:50+00:00  arXiv: https://t.co/c01BTOhNX5 英/日サマリ↓ https://t.co/nuoaPRG4Dd	2019-12-24 12:18:51
arXiv_reaDer	arXiv reaDer bot	56	0	DBP: Discrimination Based Block-Level Pruning for Deep Model Acceleration DBP：ディープモデルアクセラレーションのための差別ベースのブロックレベルプルーニング  2019-12-21T02:11:47+00:00  arXiv: https://t.co/gEokDtsu94 英/日サマリ↓ https://t.co/zLzTr1Bwpj	2019-12-24 12:18:31
arXiv_reaDer	arXiv reaDer bot	56	0	Hidden Trigger Backdoor Attacks 隠されたトリガーのバックドア攻撃  2019-12-21T02:13:34+00:00  arXiv: https://t.co/WWnE0Heloa 英/日サマリ↓ https://t.co/vf8Gg36lrh	2019-12-24 12:18:11
arXiv_reaDer	arXiv reaDer bot	56	0	Jacobian Adversarially Regularized Networks for Robustness ロバストネスのためのヤコビアン敵対的に正規化されたネットワーク  2019-12-21T02:46:50+00:00  arXiv: https://t.co/Xk8H9V6K4a 英/日サマリ↓ https://t.co/qPpQ610yi5	2019-12-24 12:17:51
arXiv_reaDer	arXiv reaDer bot	56	0	Scalable Deep Convolutional Neural Networks for Sparse, Locally Dense Liquid Argon Time Proje ... スパースで局所的に密な液体アルゴン時間投影チャンバーデータ用のスケーラブルなディープコンボリューショナルニューラルネットワーク  arXiv: https://t.co/APLEUsDb2L https://t.co/TP46OJ2DFE	2019-12-24 12:17:33
arXiv_reaDer	arXiv reaDer bot	56	0	Eliminating cross-camera bias for vehicle re-identification 車両の再識別のためのクロスカメラバイアスの排除  2019-12-21T04:14:36+00:00  arXiv: https://t.co/MNKrbLmMzK 英/日サマリ↓ https://t.co/2Hurn8q6KO	2019-12-24 12:17:11
